image_name,image_path,english_summary,bangla_summary
train_k_5260.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5260.png,"The chart illustrates the kidnapping rate in Azerbaijan over a period from 2003 to 2018. The y-axis represents the kidnapping rate, ranging from 0 to 0.35, while the x-axis denotes the years. The overall trend shows a significant decline in the kidnapping rate, starting at approximately 0.35 in 2003 and dropping sharply to around 0.05 by 2014. There is a noticeable spike in 2013, where the rate rises to nearly 0.10 before declining again. This pattern suggests improvements in security measures and public safety initiatives during this period. The sharp drop in 2014 could be attributed to increased law enforcement efforts or changes in social dynamics, highlighting the effectiveness of these interventions in reducing crime rates.","চার্টটি 2003 থেকে 2018 এর মধ্যে একটি সময়ের মধ্যে আজারবাইজানে অপহরণের হারকে চিত্রিত করে। y-অক্ষ অপহরণের হারকে প্রতিনিধিত্ব করে, 0 থেকে 0.35 পর্যন্ত, যখন x-অক্ষ বছরগুলিকে নির্দেশ করে। সামগ্রিক প্রবণতা অপহরণের হারকে উল্লেখযোগ্যভাবে হ্রাস দেখায়, 2003 সালে প্রায় 0.35 থেকে শুরু করে এবং 2014 সালের মধ্যে প্রায় 0.05 এ sharply কমেছে। 2013 সালে একটি উল্লেখযোগ্য স্পাইক রয়েছে, যেখানে হারটি আবার হ্রাস করার আগে প্রায় 0.10 এ উঠে আসে। এই নিদর্শনটি এই সময়ের মধ্যে নিরাপত্তা ব্যবস্থা এবং জনসুরক্ষা উদ্যোগে উন্নতি প্রস্তাব করে। 2014 সালে তীব্র পতন আইন প্রয়োগের প্রচেষ্টা বা সামাজিক গতিশীলতার পরিবর্তনের কারণে ঘটতে পারে, অপরাধ হ্রাসের ক্ষেত্রে এই হস্তক্ষেপগুলির কার্যকারিতা তুলে ধরে।"
train_k_5261.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5261.png,"The chart illustrates CO2 emissions from gas flaring in the Philippines over a period spanning from 1950 to 2010. The y-axis represents CO2 emissions from gas flaring, measured in arbitrary units, while the x-axis denotes the years. Throughout the entire time frame, there is a consistent and nearly flat line at zero, indicating no significant change in CO2 emissions from gas flaring during this period. This suggests that either gas flaring was not a significant source of CO2 emissions in the Philippines during this timeframe, or the data might be incorrectly represented or missing values. The lack of variation implies a stable environmental condition related to gas flaring emissions, which could have implications for climate change mitigation efforts in the country.","এই চার্টটি 1950 থেকে 2010 পর্যন্ত ফিলিপাইনে গ্যাস জ্বলন্ত থেকে CO2 নির্গমনের চিত্রিত করে। y-অক্ষটি স্বতঃস্ফূর্ত ইউনিটে পরিমাপ করা গ্যাস জ্বলন্ত থেকে CO2 নির্গমনকে প্রতিনিধিত্ব করে, যখন x-অক্ষটি বছরগুলিকে নির্দেশ করে। পুরো সময়কাল জুড়ে, শূন্যের একটি ধারাবাহিক এবং প্রায় সমতল লাইন রয়েছে, যা এই সময়ের মধ্যে গ্যাস জ্বলন্ত থেকে CO2 নির্গমনের কোনও উল্লেখযোগ্য পরিবর্তন নির্দেশ করে। এটি পরামর্শ দেয় যে এই সময়কালে ফিলিপাইনে গ্যাস জ্বলন্ত থেকে CO2 নির্গমনের একটি উল্লেখযোগ্য উত্স ছিল না, বা তথ্যগুলি ভুলভাবে উপস্থাপিত হতে পারে বা নির্গমনের মানগুলি অনুপস্থিত। বৈচিত্র্যের অভাবের অর্থ গ্যাস জ্বলন্তের সাথে সম্পর্কিত একটি স্থিতিশীল পরিবেশগত অবস্থা, যা দেশে জলবায়ু পরিবর্তন হ্রাসের প্রচেষ্টার জন্য প্রভাব ফেলতে পারে।"
train_k_5262.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5262.png,"The chart illustrates the CO2 emissions from transportation in the Philippines over a 50-year period, from 1970 to 2020. The primary trend shows a significant increase in emissions starting around 1990, with a notable peak around 2018 before a sharp decline in 2020. This upward trend is punctuated by fluctuations, including a dip in the early 2000s and another in the mid-2010s. The rapid rise in emissions suggests a growing reliance on fossil fuels for transportation, which has substantial environmental implications, particularly concerning climate change. The sudden drop in 2020 could be attributed to reduced travel due to the COVID-19 pandemic, highlighting how global events can significantly impact carbon footprints.","এই চার্টটি ফিলিপাইনে পরিবহন থেকে 50 বছরের সময়কালের মধ্যে CO2 নির্গমনকে চিত্রিত করে, 1970 থেকে 2020 পর্যন্ত। প্রাথমিক প্রবণতা 1990 এর কাছাকাছি শুরু হওয়া নির্গমনের উল্লেখযোগ্য বৃদ্ধি দেখায়, 2020 সালে একটি তীব্র হ্রাসের আগে 2018 এর আশেপাশে একটি উল্লেখযোগ্য শিখর দেখা দেয়। এই আপগ্রেড প্রবণতাটি 2000 এর দশকের শুরুতে একটি পতন এবং 2010 এর দশকের মাঝামাঝি সময়ে একটি পতন সহ স্বচ্ছন্দ দ্বারা চিহ্নিত করা হয়। নির্গমনের দ্রুত বৃদ্ধি পরিবহণের জন্য জীবাশ্ম জ্বালানীর উপর নির্ভরশীলতার পরামর্শ দেয়, যার উল্লেখযোগ্য পরিবেশগত প্রভাব রয়েছে, বিশেষত জলবায়ু পরিবর্তন সম্পর্কিত। 2020 সালে হঠাৎ পতন COVID-19 মহামারীর কারণে ভ্রমণের হ্রাসের কারণে দায়ী হতে পারে, এটি তুলে ধরেছে যে কীভাবে বৈশ্বিক ঘটনাগুলি কার্বন পদচিহ্নকে উল্লেখযোগ্যভাবে প্রভাবিত করতে পারে।"
train_k_5263.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5263.png,"The chart illustrates CO2 emissions per capita in the Philippines from 1970 to 2020. The primary trend shows a general increase in CO2 emissions over time, with a significant rise starting around 2015. A notable anomaly occurs during the early 1980s when emissions dropped sharply before recovering. This upward trend reflects growing industrialization and population growth, highlighting the increasing environmental burden on the country.","চার্টটি 1970 থেকে 2020 পর্যন্ত ফিলিপাইনে প্রতি জনের CO2 নির্গমনকে চিত্রিত করে। প্রাথমিক প্রবণতা সময়ের সাথে সাথে CO2 নির্গমনের সাধারণ বৃদ্ধি দেখায়, 2015 এর কাছাকাছি শুরু করে একটি উল্লেখযোগ্য বৃদ্ধি। 1980 এর দশকের শুরুতে একটি উল্লেখযোগ্য অস্বাভাবিকতা ঘটে যখন নির্গমন পুনরুদ্ধারের আগে তীব্রভাবে কমে যায়। এই আপ্রতিষ্ঠ প্রবণতা ক্রমবর্ধমান শিল্পায়ন এবং জনসংখ্যা বৃদ্ধি প্রতিফলিত করে, দেশটির উপর বর্ধমান পরিবেশগত বোঝা তুলে ধরে।"
train_k_5264.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5264.png,"The chart illustrates a steady decline in communicable diseases in the Philippines from 2000 to 2012. The number of communicable diseases decreased from approximately 47 per year in 2000 to about 34 per year in 2012. This consistent downward trend suggests significant improvements in public health measures and medical advancements during this period. The gradual reduction indicates a positive shift towards better disease control and prevention strategies, highlighting the effectiveness of healthcare interventions in the country.","এই চার্টটি ফিলিপাইনে 2000 থেকে 2012 পর্যন্ত সংক্রামক রোগের ধারাবাহিক হ্রাসকে চিত্রিত করে। সংক্রামক রোগের সংখ্যা 2000 সালে প্রতি বছর প্রায় 47 থেকে প্রতি বছর প্রায় 34 এ হ্রাস পেয়েছে। এই ধারাবাহিক হ্রাসের প্রবণতা এই সময়ের মধ্যে জনস্বাস্থ্য ব্যবস্থা এবং চিকিত্সা অগ্রগতির উল্লেখযোগ্য উন্নতি নির্দেশ করে। ধীরে ধীরে হ্রাসটি আরও ভাল রোগ নিয়ন্ত্রণ এবং প্রতিরোধ কৌশলগুলির দিকে ইতিবাচক পরিবর্তনকে নির্দেশ করে, যা দেশে স্বাস্থ্যসেবা হস্তক্ষেপের কার্যকারিতা তুলে ধরে।"
train_k_5265.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5265.png,"The chart illustrates the fluctuating trend of construction services imports in the Philippines from 2005 to 2020. The imports show significant growth over the period, with a notable peak around 2013 followed by a decline before recovering and reaching new highs towards the end of the timeframe. A sharp dip occurred between 2010 and 2011, which could be attributed to economic downturns or changes in policy affecting the construction sector. This upward trend reflects increased demand for construction services, potentially driven by infrastructure development projects and urbanization efforts, highlighting the importance of international collaboration in the Philippine economy.","এই চার্টটি 2005 থেকে 2020 পর্যন্ত ফিলিপাইনে নির্মাণ পরিষেবা আমদানির পরিবর্তিত প্রবণতা চিত্রিত করে। এই সময়কালে আমদানি উল্লেখযোগ্য বৃদ্ধি দেখায়, 2013 এর আশেপাশে একটি উল্লেখযোগ্য শিখর অনুসরণ করে পুনরুদ্ধারের আগে এবং সময়সীমার শেষের দিকে নতুন উচ্চতায় পৌঁছানোর আগে একটি হ্রাস ঘটেছে। 2010 এবং 2011 এর মধ্যে একটি ধারালো পতন ঘটেছে, যা নির্মাণ খাতকে প্রভাবিত করে এমন অর্থনৈতিক মন্দার বা নীতি পরিবর্তনের কারণে হতে পারে। এই আপগ্রেড প্রবণতা নির্মাণ পরিষেবাগুলির জন্য চাহিদার বৃদ্ধিকে প্রতিফলিত করে, যা সম্ভাব্যভাবে অবকাঠামো উন্নয়ন প্রকল্প এবং নগরায়ন প্রচেষ্টার দ্বারা চালিত হয়, ফিলিপাইন অর্থনীতিতে আন্তর্জাতিক সহযোগিতার গুরুত্বকে তুলে ধরে।"
train_k_5266.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5266.png,"The chart illustrates the consumption of chlorofluorocarbons in the Philippines from 1985 to 2015. The primary trend shows a significant decline in consumption over this period, starting at approximately 3000 tons in 1985 and dropping to nearly zero by 2015. A notable anomaly occurs around 1990 where there is a sharp increase before the downward trend resumes. This decline reflects the global efforts to phase out CFCs due to their ozone-depleting properties, highlighting the effectiveness of international agreements like the Montreal Protocol in reducing environmental harm.","চার্টটি ১৯৮৫ থেকে ২০১৫ সাল পর্যন্ত ফিলিপাইনে ক্লোরোফ্লোরোকার্বনগুলির ব্যবহারকে চিত্রিত করে। প্রাথমিক প্রবণতা এই সময়ের মধ্যে খরচ উল্লেখযোগ্যভাবে হ্রাস পেয়েছে, যা ১৯৮৫ সালে প্রায় ৩০০০ টন থেকে শুরু হয়েছিল এবং ২০১৫ সালের মধ্যে প্রায় শূন্যে নেমে আসে। 1990 সালের দিকে একটি উল্লেখযোগ্য অস্বাভাবিকতা ঘটে যেখানে নিম্নমুখী প্রবণতা পুনরায় শুরু হওয়ার আগে তীব্র বৃদ্ধি ঘটেছে। এই হ্রাস ওজোন হ্রাসকারী বৈশিষ্ট্যগুলির কারণে সিএফসিগুলি ধীরে ধীরে নির্মূলের জন্য বিশ্বব্যাপী প্রচেষ্টা প্রতিফলিত করে, যা পরিবেশগত ক্ষতি হ্রাসের ক্ষেত্রে মন্ট্রিয়েল প্রোটোকলের মতো আন্তর্জাতিক চুক্তিগুলির কার্যকারিতা তুলে ধরে।"
train_k_5267.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5267.png,"The chart illustrates the consumption of all ozone-depleting substances in the Philippines from 1990 to 2012. The primary trend shows a significant decline in consumption over this period, with a sharp drop occurring around 2000. This decline is likely due to international agreements like the Montreal Protocol, which phased out ozone-depleting substances. A notable anomaly is the temporary increase in consumption between 1995 and 2000, possibly due to a delay in implementation of the protocol. The overall reduction in consumption highlights progress towards protecting the ozone layer and mitigating environmental harm.","চার্টটি ১৯৯০ থেকে ২০১২ সাল পর্যন্ত ফিলিপাইনে সমস্ত ওজোন হ্রাসকারী পদার্থের ব্যবহারকে চিত্রিত করে। প্রাথমিক প্রবণতা এই সময়ের মধ্যে ব্যবহারের উল্লেখযোগ্য হ্রাস দেখায়, যার মধ্যে ২০০০ সালের দিকে একটি ধারালো হ্রাস ঘটেছে। মন্ট্রিয়েল প্রোটোকলের মতো আন্তর্জাতিক চুক্তির কারণে এই হ্রাসটি সম্ভবত ঘটেছে। 1995 থেকে 2000 সালের মধ্যে ব্যবহারের অস্থায়ী বৃদ্ধি উল্লেখযোগ্য অস্বাভাবিকতা। প্রোটোকলের বাস্তবায়নে বিলম্বের কারণে সম্ভবত। ওজোন স্তর সুরক্ষার দিকে অগ্রগতি এবং পরিবেশগত ক্ষতি হ্রাসের দিকে সামগ্রিক হ্রাস।"
train_k_5268.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5268.png,"The chart illustrates the consumption of hydrochlorofluorocarbons in the Philippines from 1990 to 2015. The overall trend shows a significant increase in consumption until around 2005, after which there is a noticeable decline. A sharp rise occurred between 1995 and 2000, followed by a period of fluctuation before stabilizing. An anomaly is observed around 2010, where consumption spikes again before dropping sharply. This data highlights the environmental impact of HFCs, emphasizing the need for regulatory measures to control their use and mitigate their effects on the ozone layer.","এই চার্টটি ১৯৯০ থেকে ২০১৫ সাল পর্যন্ত ফিলিপাইনে হাইড্রোক্লোরফ্লোরোকার্বনগুলির ব্যবহারকে চিত্রিত করে। সামগ্রিক প্রবণতা ২০০৫ সালের দিকে পর্যন্ত ব্যবহারের উল্লেখযোগ্য বৃদ্ধি দেখায়, এর পরে উল্লেখযোগ্য হ্রাস ঘটেছে। ১৯৯৫ থেকে ২০০০ সালের মধ্যে একটি ধারালো বৃদ্ধি ঘটেছে, তারপরে স্থিতিশীল হওয়ার আগে একটি ভঙ্গুর সময়কাল ঘটেছে। ২০১০ সালের দিকে একটি অস্বাভাবিকতা দেখা যায়, যেখানে ব্যবহারটি তীব্রভাবে হ্রাস পাওয়ার আগে আবারও স্পাইক করে। এই তথ্যগুলি এইচএফসিগুলির পরিবেশগত প্রভাবকে তুলে ধরে, তাদের ব্যবহার নিয়ন্ত্রণ এবং ওজোন স্তরের উপর তাদের প্রভাব হ্রাস করার জন্য নিয়ন্ত্রক ব্যবস্থা গ্রহণের প্রয়োজনীয়তার উপর জোর দেয়।"
train_k_5269.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5269.png,"The chart illustrates the surface water outflow secured through treaties in Guinea Bissau over a period spanning from 1960 to 2020. The y-axis represents the surface water outflow secured through treaties, measured in unspecified units, while the x-axis denotes the years. Throughout the entire time frame, the data point remains consistently at zero, indicating no significant changes or variations in the surface water outflow secured through treaties. This suggests a stable situation where there has been neither increase nor decrease in the secured water outflow over the decades. The lack of any discernible trend or fluctuation implies a consistent policy or lack thereof regarding international agreements on water management in Guinea Bissau.","চার্টটি 1960 থেকে 2020 পর্যন্ত একটি সময়ের মধ্যে গিনি বিসাউতে চুক্তির মাধ্যমে সুরক্ষিত পৃষ্ঠ জল প্রবাহকে চিত্রিত করে। y-অক্ষ চুক্তির মাধ্যমে সুরক্ষিত পৃষ্ঠ জল প্রবাহকে প্রতিনিধিত্ব করে, অনির্দিষ্ট ইউনিটে পরিমাপ করা হয়, যখন x-অক্ষ বছরগুলিকে নির্দেশ করে। পুরো সময়সীমার জুড়ে, ডেটা পয়েন্টটি ধারাবাহিকভাবে শূন্যে থাকে, চুক্তির মাধ্যমে সুরক্ষিত পৃষ্ঠ জল প্রবাহের কোনও উল্লেখযোগ্য পরিবর্তন বা বৈচিত্র্য নির্দেশ করে না। এটি একটি স্থিতিশীল পরিস্থিতি নির্দেশ করে যেখানে কয়েক দশক ধরে সুরক্ষিত জল প্রবাহের বৃদ্ধি বা হ্রাস ঘটেনি। কোনও লক্ষণীয় প্রবণতা বা ফ্লুকুলেশন না থাকা গিনি বিসাউতে জল পরিচালনার বিষয়ে আন্তর্জাতিক চুক্তি সম্পর্কিত একটি ধারাবাহিক নীতি বা এর অভাবকে বোঝায়।"
train_k_5270.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5270.png,"The chart illustrates the consumption of methyl bromide in the Philippines from 1990 to 2015. The primary trend shows a significant decline over time, with consumption peaking around 2000 before sharply decreasing. An anomaly is observed in 2000 where consumption spikes dramatically, likely due to a specific event or policy change. This decline in methyl bromide consumption reflects a broader global effort to reduce the use of this potent pesticide, which has significant environmental impacts, particularly on soil health and biodiversity.","এই চার্টটি ১৯৯০ থেকে ২০১৫ সাল পর্যন্ত ফিলিপাইনে মিথাইল ব্রোমাইডের ব্যবহারকে চিত্রিত করে। প্রাথমিক প্রবণতা সময়ের সাথে সাথে উল্লেখযোগ্য হ্রাস দেখায়, 2000 সালের দিকে খরচটি চূড়ান্ত হওয়ার আগে তীব্র হ্রাস পায়। 2000 সালে একটি অস্বাভাবিকতা দেখা যায় যেখানে ব্যবহার নাটকীয়ভাবে বৃদ্ধি পায়, সম্ভবত একটি নির্দিষ্ট ঘটনা বা নীতি পরিবর্তনের কারণে। এই মিথাইল ব্রোমাইডের ব্যবহারের হ্রাস এই শক্তিশালী কীটনাশকের ব্যবহার হ্রাস করার বৃহত্তর বিশ্বব্যাপী প্রচেষ্টা প্রতিফলিত করে, যার ফলে মাটির স্বাস্থ্য এবং জীববৈচিত্র্যের উপর উল্লেখযোগ্য পরিবেশগত প্রভাব রয়েছে।"
train_k_5271.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5271.png,"The chart illustrates the trend of kidnapping incidents in Azerbaijan from 2004 to 2018. The number of kidnappings initially fluctuated but then sharply declined over the years, reaching a low point around 2012 before experiencing a brief resurgence. This decline suggests improved security measures or changes in social dynamics, while the subsequent spike could indicate a temporary increase in criminal activity or a change in reporting practices. The overall downward trend highlights significant progress in reducing this form of crime within the country.","চার্টটি ২০০৪ থেকে ২০১৮ সাল পর্যন্ত আজারবাইজানে অপহরণের ঘটনাগুলির প্রবণতা চিত্রিত করে। অপহরণের সংখ্যা প্রাথমিকভাবে পরিবর্তিত হয়েছিল তবে কয়েক বছর ধরে তীব্রভাবে হ্রাস পেয়েছে, ২০১২ সালের আশেপাশে একটি সংক্ষিপ্ত পুনরুজ্জীবনের অভিজ্ঞতা অর্জন করার আগে এটি একটি নিম্ন স্তরে পৌঁছেছিল। এই হ্রাসটি উন্নত সুরক্ষা ব্যবস্থা বা সামাজিক গতিশীলতার পরিবর্তনকে নির্দেশ করে, যখন পরবর্তী স্পাইক অপরাধমূলক ক্রিয়াকলাপের অস্থায়ী বৃদ্ধি বা প্রতিবেদনের অনুশীলনে পরিবর্তন নির্দেশ করতে পারে। সামগ্রিকভাবে নিম্নমুখী প্রবণতা দেশে অপরাধের এই রূপটি হ্রাস করার ক্ষেত্রে উল্লেখযোগ্য অগ্রগতিকে তুলে ধরে।"
train_k_5272.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5272.png,"The chart illustrates the crude birth rate in the Philippines from 1950 to 2020, showing a consistent downward trend over the decades. The birth rate started at approximately 50 per thousand in 1950 and steadily declined to around 20 per thousand by 2020. This significant drop indicates a successful implementation of family planning programs and improved access to reproductive health services. However, there is a slight plateau between 1980 and 1990, where the rate remained relatively stable before continuing its decline. This period of stagnation could be attributed to economic factors or policy changes during that time. Overall, this trend reflects a substantial improvement in population control and public health outcomes in the Philippines.","এই চার্টটি 1950 থেকে 2020 পর্যন্ত ফিলিপাইনে অপরিশোধিত জন্মহারের চিত্রিত করে, যা কয়েক দশক ধরে ধারাবাহিকভাবে হ্রাসের প্রবণতা দেখায়। 1950 সালে জন্মহারটি প্রায় 50 প্রতি হাজার থেকে শুরু হয়েছিল এবং 2020 সালের মধ্যে ধারাবাহিকভাবে 20 প্রতি হাজার পর্যন্ত হ্রাস পেয়েছে। এই উল্লেখযোগ্য পতন পরিবার পরিকল্পনা প্রোগ্রামগুলির সফল বাস্তবায়নের এবং প্রজনন স্বাস্থ্য পরিষেবাগুলিতে উন্নত অ্যাক্সেস নির্দেশ করে। তবে 1980 এবং 1990 এর মধ্যে, একটি সামান্য প্লেটো রয়েছে, যেখানে হারটি হ্রাস অব্যাহত রাখার আগে তুলনামূলকভাবে স্থিতিশীল ছিল। এই স্তব্ধতার সময়কালটি অর্থনৈতিক কারণ বা সেই সময়ের মধ্যে নীতি পরিবর্তনগুলির কারণে দায়ী করা যেতে পারে। সামগ্রিকভাবে, এই প্রবণতা ফিলিপাইনে জনসংখ্যান নিয়ন্ত্রণ এবং জনস্বাস্থ্যের ফলাফলগুলিতে উল্লেখযোগ্য উন্নতি প্রতিফলিত করে।"
train_k_5273.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5273.png,"The chart illustrates the crude death rate in the Philippines from 1950 to 2020. The y-axis represents the crude death rate, while the x-axis denotes the years. The overall trend shows a significant decline in the crude death rate over the period, dropping from approximately 14 per thousand in 1950 to around 6 per thousand by 2020. This decline is marked by a steep drop in the early years, followed by a more gradual decrease until the mid-1990s, after which the rate begins to rise slightly. The notable anomaly is the sharp decline in the 1950s, which could be attributed to improvements in healthcare and public health initiatives during that decade. This downward trend reflects improved living conditions and medical advancements, leading to a reduction in mortality rates, which has significant implications for population growth and economic development in the Philippines.","এই চার্টটি 1950 থেকে 2020 পর্যন্ত ফিলিপাইনে অপরিশোধিত মৃত্যুর হারকে চিত্রিত করে। y-অক্ষ অপরিশোধিত মৃত্যুর হারকে প্রতিনিধিত্ব করে, যখন x-অক্ষগুলি বছরগুলিকে নির্দেশ করে। সামগ্রিক প্রবণতা সেই সময়ের মধ্যে অপরিশোধিত মৃত্যুর হারকে উল্লেখযোগ্যভাবে হ্রাস দেখায়, 1950 সালে প্রায় 14 প্রতি হাজার থেকে 2020 সালের মধ্যে প্রায় 6 প্রতি হাজার পর্যন্ত হ্রাস পায়। এই হ্রাসটি প্রথম বছরগুলিতে একটি তীব্র পতনের দ্বারা চিহ্নিত করা হয়, এর পরে 1990 এর দশকের মাঝামাঝি পর্যন্ত আরও ধীরে ধীরে হ্রাস পায়, যার পরে হারটি সামান্য বৃদ্ধি পেতে শুরু করে। লক্ষণীয় অস্বাভাবিকতা হ'ল 1950 এর দশকে তীব্র হ্রাস, যা সেই দশকের সময় স্বাস্থ্যসেবা এবং জনস্বাস্থ্য উদ্যোগের উন্নতিতে দায়ী হতে পারে। এই হ্রাসের প্রবণতাটি জীবনযাত্রা এবং চিকিত্সা অগ্রগতিগুলির উন্নতিকে প্রতিফলিত করে, যার ফলে মৃত্যুর হার হ্রাস ঘটেছে, যা ফিলিপাইনে অর্থনৈতিক বৃদ্ধি এবং জনসংখ্যার উন্নয়নের জন্য উল্লেখযোগ্য প্রভাব ফেলেছে।"
train_k_5274.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5274.png,"The chart illustrates the cultivated area equipped for irrigation as a share of the total area equipped for irrigation in the Philippines from 1980 to 2020. The primary trend shows a significant increase in the proportion of cultivated land equipped for irrigation until around 2005, after which there is a noticeable decline followed by a recovery. This suggests a period of substantial investment in irrigation infrastructure during the early 2000s, leading to improved agricultural productivity. However, the subsequent drop indicates potential challenges or limitations in maintaining this progress, possibly due to economic downturns or policy changes. The recovery phase starting around 2015 highlights efforts to address these issues and sustainably manage water resources for agriculture.","চার্টটি 1980 থেকে 2020 পর্যন্ত ফিলিপাইনে জলসিঞ্চনের জন্য সজ্জিত মোট এলাকার অংশ হিসাবে জলসিঞ্চনের জন্য সজ্জিত চাষিত অঞ্চলকে চিত্রিত করে। প্রাথমিক প্রবণতা 2005 সালের দিকে জলসিঞ্চনের জন্য সজ্জিত চাষিত জমির অনুপাতের উল্লেখযোগ্য বৃদ্ধি দেখায়, এর পরে একটি উল্লেখযোগ্য হ্রাস অনুসরণ করে পুনরুদ্ধারের দিকে। এটি 2000 এর দশকের শুরুতে জলসিঞ্চনের পরিকাঠামোতে উল্লেখযোগ্য বিনিয়োগের সময়কে নির্দেশ করে, যা কৃষি উত্পাদনশীলতা উন্নত করে। তবে পরবর্তী পতনটি এই অগ্রগতি বজায় রাখার ক্ষেত্রে সম্ভাব্য চ্যালেঞ্জ বা সীমাবদ্ধতার ইঙ্গিত করে, সম্ভবত অর্থনৈতিক মন্দার বা নীতি পরিবর্তনের কারণে। 2015 এর কাছাকাছি শুরু হওয়া পুনরুদ্ধারের পর্যায়ে এই সমস্যাগুলি সমাধানের জন্য প্রচেষ্টা এবং কৃষির জন্য জল সম্পদগুলির টেকসই ব্যবস্থাপনাকে তুলে ধরে।"
train_k_5275.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5275.png,"The chart illustrates the cultivated wetlands and inland valley bottoms non-equipped in the Philippines from 1990 to 2020. The data remains consistently around 39.5 hectares throughout the entire period, indicating no significant change over the years. This stability suggests that the area under cultivation has remained relatively constant despite potential fluctuations in agricultural practices or environmental changes. The lack of variation implies a stable land use pattern, which could be attributed to consistent government policies or the limited availability of suitable land for agriculture.","এই চার্টটি ১৯৯০ থেকে ২০২০ সাল পর্যন্ত ফিলিপাইনে অপরিচালিত চাষকৃত আর্দ্রভূমি এবং অভ্যন্তরীণ উপত্যকার নীচে চিত্রিত করে। তথ্যগুলি পুরো সময়ের মধ্যে প্রায় 39.5 হেক্টর স্থায়ী থাকে, বছরের পর বছর ধরে কোনও উল্লেখযোগ্য পরিবর্তন দেখায় না। এই স্থিতিশীলতা পরামর্শ দেয় যে কৃষি অনুশীলন বা পরিবেশগত পরিবর্তনের সম্ভাব্য পরিবর্তনের পরেও চাষের অধীনে এলাকা তুলনামূলকভাবে স্থিতিশীল রয়েছে। বৈচিত্র্যের অভাব একটি স্থিতিশীল জমি ব্যবহারের নিদর্শন বোঝায়, যা সরকারী নীতি বা কৃষির জন্য উপযুক্ত জমি সীমিত উপলভ্যতার কারণে দায়ী হতে পারে।"
train_k_5276.png,data\extracted\AntuToDo10-20260511T040828Z-3-001\AntuToDo10\train_k_5276.png,"The chart illustrates the dam capacity per capita in the Philippines from 1960 to 2020. The primary trend shows a significant increase in dam capacity per capita until around 1985, after which there is a fluctuating decline. A notable anomaly occurs between 1975 and 1980 where the capacity drops sharply before rising again. This fluctuation highlights the variability in infrastructure development during this period. The overall decrease in capacity post-1985 suggests a shift towards alternative energy sources or a reduction in investment in large-scale hydroelectric projects, impacting the country's water management capabilities.","চার্টটি 1960 থেকে 2020 পর্যন্ত ফিলিপাইনে প্রতি জন বাঁধের ক্ষমতা চিত্রিত করে। প্রাথমিক প্রবণতা 1985 সালের দিকে প্রতি জন বাঁধের ক্ষমতা উল্লেখযোগ্যভাবে বৃদ্ধি পেয়েছে, যার পরে একটি স্বচ্ছন্দ হ্রাস ঘটেছে। 1975 এবং 1980 এর মধ্যে একটি উল্লেখযোগ্য অস্বাভাবিকতা ঘটে যেখানে ক্ষমতা আবার বৃদ্ধি পাওয়ার আগে তীব্রভাবে কমে যায়। এই স্বচ্ছন্দ এই সময়ের মধ্যে অবকাঠামো উন্নয়নের বৈচিত্র্যকে তুলে ধরে। 1985 সালের পরে সামগ্রিক ক্ষমতা হ্রাস বিকল্প শক্তি উত্সের দিকে পরিবর্তনের পরামর্শ দেয় বা বড় আকারের জলবিদ্যুৎ প্রকল্পগুলিতে বিনিয়োগ হ্রাস পায়, যা দেশের জল পরিচালনার ক্ষমতাকে প্রভাবিত করে।"
